utc_timestamp,cet_cest_timestamp,UK_wind_offshore_generation_actual,UK_wind_onshore_generation_actual
2015-01-16T19:00:00Z,2015-01-16T20:00:00+0100,2382,2754
2015-01-16T20:00:00Z,2015-01-16T21:00:00+0100,2231,2468
2015-01-16T21:00:00Z,2015-01-16T22:00:00+0100,2358,2433
2015-01-16T22:00:00Z,2015-01-16T23:00:00+0100,2372,2419
2015-01-16T23:00:00Z,2015-01-17T00:00:00+0100,2271,2331
2015-01-17T00:00:00Z,2015-01-17T01:00:00+0100,2164,2355
2015-01-17T01:00:00Z,2015-01-17T02:00:00+0100,2262,2156
2015-01-17T02:00:00Z,2015-01-17T03:00:00+0100,2302,1903
2015-01-17T03:00:00Z,2015-01-17T04:00:00+0100,2122,1852
2015-01-17T04:00:00Z,2015-01-17T05:00:00+0100,2176,1805
2015-01-17T05:00:00Z,2015-01-17T06:00:00+0100,2310,1752
2015-01-17T06:00:00Z,2015-01-17T07:00:00+0100,2456,1791
2015-01-17T07:00:00Z,2015-01-17T08:00:00+0100,2566,1806
2015-01-17T08:00:00Z,2015-01-17T09:00:00+0100,2810,1707
2015-01-17T09:00:00Z,2015-01-17T10:00:00+0100,2975,1692
2015-01-17T10:00:00Z,2015-01-17T11:00:00+0100,3002,1661
2015-01-17T11:00:00Z,2015-01-17T12:00:00+0100,2946,1542
2015-01-17T12:00:00Z,2015-01-17T13:00:00+0100,2862,1447
2015-01-17T13:00:00Z,2015-01-17T14:00:00+0100,2762,1341
2015-01-17T14:00:00Z,2015-01-17T15:00:00+0100,2822,1317
2015-01-17T15:00:00Z,2015-01-17T16:00:00+0100,2570,1290
2015-01-17T16:00:00Z,2015-01-17T17:00:00+0100,2384,1236
2015-01-17T17:00:00Z,2015-01-17T18:00:00+0100,2220,1169
2015-01-17T18:00:00Z,2015-01-17T19:00:00+0100,2098,1144
2015-01-17T19:00:00Z,2015-01-17T20:00:00+0100,2006,1047
2015-01-17T20:00:00Z,2015-01-17T21:00:00+0100,1772,1031
2015-01-17T21:00:00Z,2015-01-17T22:00:00+0100,1468,974
2015-01-17T22:00:00Z,2015-01-17T23:00:00+0100,1260,927
2015-01-17T23:00:00Z,2015-01-18T00:00:00+0100,898,942
2015-01-18T00:00:00Z,2015-01-18T01:00:00+0100,727,1092
2015-01-18T01:00:00Z,2015-01-18T02:00:00+0100,724,1327
2015-01-18T02:00:00Z,2015-01-18T03:00:00+0100,617,1485
2015-01-18T03:00:00Z,2015-01-18T04:00:00+0100,437,1853
2015-01-18T04:00:00Z,2015-01-18T05:00:00+0100,218,1633
2015-01-18T05:00:00Z,2015-01-18T06:00:00+0100,226,1818
2015-01-18T06:00:00Z,2015-01-18T07:00:00+0100,224,2112
2015-01-18T07:00:00Z,2015-01-18T08:00:00+0100,226,2446
2015-01-18T08:00:00Z,2015-01-18T09:00:00+0100,214,2676
2015-01-18T09:00:00Z,2015-01-18T10:00:00+0100,316,2597
2015-01-18T10:00:00Z,2015-01-18T11:00:00+0100,488,2619
2015-01-18T11:00:00Z,2015-01-18T12:00:00+0100,826,2679
2015-01-18T12:00:00Z,2015-01-18T13:00:00+0100,1248,2646
2015-01-18T13:00:00Z,2015-01-18T14:00:00+0100,1462,2566
2015-01-18T14:00:00Z,2015-01-18T15:00:00+0100,1465,2682
2015-01-18T15:00:00Z,2015-01-18T16:00:00+0100,1627,2623
2015-01-18T16:00:00Z,2015-01-18T17:00:00+0100,1636,2512
2015-01-18T17:00:00Z,2015-01-18T18:00:00+0100,1692,2423
2015-01-18T18:00:00Z,2015-01-18T19:00:00+0100,1796,2224
2015-01-18T19:00:00Z,2015-01-18T20:00:00+0100,1657,2123
2015-01-18T20:00:00Z,2015-01-18T21:00:00+0100,1522,1941
2015-01-18T21:00:00Z,2015-01-18T22:00:00+0100,1568,1825
2015-01-18T22:00:00Z,2015-01-18T23:00:00+0100,1611,1671
2015-01-18T23:00:00Z,2015-01-19T00:00:00+0100,1506,1527
2015-01-19T00:00:00Z,2015-01-19T01:00:00+0100,1292,1366
2015-01-19T01:00:00Z,2015-01-19T02:00:00+0100,1090,1144
2015-01-19T02:00:00Z,2015-01-19T03:00:00+0100,1020,926
2015-01-19T03:00:00Z,2015-01-19T04:00:00+0100,968,772
2015-01-19T04:00:00Z,2015-01-19T05:00:00+0100,1102,633
2015-01-19T05:00:00Z,2015-01-19T06:00:00+0100,874,499
2015-01-19T06:00:00Z,2015-01-19T07:00:00+0100,700,399
2015-01-19T07:00:00Z,2015-01-19T08:00:00+0100,500,357
2015-01-19T08:00:00Z,2015-01-19T09:00:00+0100,309,281
2015-01-19T09:00:00Z,2015-01-19T10:00:00+0100,204,201
2015-01-19T10:00:00Z,2015-01-19T11:00:00+0100,152,173
2015-01-19T11:00:00Z,2015-01-19T12:00:00+0100,154,184
2015-01-19T12:00:00Z,2015-01-19T13:00:00+0100,103,154
2015-01-19T13:00:00Z,2015-01-19T14:00:00+0100,75,159
2015-01-19T14:00:00Z,2015-01-19T15:00:00+0100,64,176
2015-01-19T15:00:00Z,2015-01-19T16:00:00+0100,117,217
2015-01-19T16:00:00Z,2015-01-19T17:00:00+0100,230,287
2015-01-19T17:00:00Z,2015-01-19T18:00:00+0100,220,361
2015-01-19T18:00:00Z,2015-01-19T19:00:00+0100,150,427
2015-01-19T19:00:00Z,2015-01-19T20:00:00+0100,90,508
2015-01-19T20:00:00Z,2015-01-19T21:00:00+0100,156,612
2015-01-19T21:00:00Z,2015-01-19T22:00:00+0100,180,707
2015-01-19T22:00:00Z,2015-01-19T23:00:00+0100,150,668
2015-01-19T23:00:00Z,2015-01-20T00:00:00+0100,92,628
2015-01-20T00:00:00Z,2015-01-20T01:00:00+0100,74,662
2015-01-20T01:00:00Z,2015-01-20T02:00:00+0100,111,664
2015-01-20T02:00:00Z,2015-01-20T03:00:00+0100,161,689
2015-01-20T03:00:00Z,2015-01-20T04:00:00+0100,218,702
2015-01-20T04:00:00Z,2015-01-20T05:00:00+0100,226,692
2015-01-20T05:00:00Z,2015-01-20T06:00:00+0100,256,740
2015-01-20T06:00:00Z,2015-01-20T07:00:00+0100,288,794
2015-01-20T07:00:00Z,2015-01-20T08:00:00+0100,354,851
2015-01-20T08:00:00Z,2015-01-20T09:00:00+0100,408,969
2015-01-20T09:00:00Z,2015-01-20T10:00:00+0100,425,1055
2015-01-20T10:00:00Z,2015-01-20T11:00:00+0100,475,1144
2015-01-20T11:00:00Z,2015-01-20T12:00:00+0100,583,1252
2015-01-20T12:00:00Z,2015-01-20T13:00:00+0100,776,1289
2015-01-20T13:00:00Z,2015-01-20T14:00:00+0100,786,1260
2015-01-20T14:00:00Z,2015-01-20T15:00:00+0100,806,1322
2015-01-20T15:00:00Z,2015-01-20T16:00:00+0100,910,1445
2015-01-20T16:00:00Z,2015-01-20T17:00:00+0100,1169,1644
2015-01-20T17:00:00Z,2015-01-20T18:00:00+0100,1394,1699
2015-01-20T18:00:00Z,2015-01-20T19:00:00+0100,1409,1773
2015-01-20T19:00:00Z,2015-01-20T20:00:00+0100,1778,1713
2015-01-20T20:00:00Z,2015-01-20T21:00:00+0100,2155,1647
2015-01-20T21:00:00Z,2015-01-20T22:00:00+0100,2440,1565
2015-01-20T22:00:00Z,2015-01-20T23:00:00+0100,2576,1439
2015-01-20T23:00:00Z,2015-01-21T00:00:00+0100,2576,1412
2015-01-21T00:00:00Z,2015-01-21T01:00:00+0100,2508,1371
2015-01-21T01:00:00Z,2015-01-21T02:00:00+0100,2478,1313
2015-01-21T02:00:00Z,2015-01-21T03:00:00+0100,2430,1148
2015-01-21T03:00:00Z,2015-01-21T04:00:00+0100,2168,972
2015-01-21T04:00:00Z,2015-01-21T05:00:00+0100,1956,893
2015-01-21T05:00:00Z,2015-01-21T06:00:00+0100,1611,897
2015-01-21T06:00:00Z,2015-01-21T07:00:00+0100,1473,919
2015-01-21T07:00:00Z,2015-01-21T08:00:00+0100,1371,881
2015-01-21T08:00:00Z,2015-01-21T09:00:00+0100,1430,836
2015-01-21T09:00:00Z,2015-01-21T10:00:00+0100,1350,792
2015-01-21T10:00:00Z,2015-01-21T11:00:00+0100,1110,715
2015-01-21T11:00:00Z,2015-01-21T12:00:00+0100,970,624
2015-01-21T12:00:00Z,2015-01-21T13:00:00+0100,933,530
2015-01-21T13:00:00Z,2015-01-21T14:00:00+0100,754,478
2015-01-21T14:00:00Z,2015-01-21T15:00:00+0100,520,394
2015-01-21T15:00:00Z,2015-01-21T16:00:00+0100,427,393
2015-01-21T16:00:00Z,2015-01-21T17:00:00+0100,304,394
2015-01-21T17:00:00Z,2015-01-21T18:00:00+0100,326,366
2015-01-21T18:00:00Z,2015-01-21T19:00:00+0100,324,386
2015-01-21T19:00:00Z,2015-01-21T20:00:00+0100,349,450
2015-01-21T20:00:00Z,2015-01-21T21:00:00+0100,320,426
2015-01-21T21:00:00Z,2015-01-21T22:00:00+0100,251,436
2015-01-21T22:00:00Z,2015-01-21T23:00:00+0100,256,386
2015-01-21T23:00:00Z,2015-01-22T00:00:00+0100,318,399
2015-01-22T00:00:00Z,2015-01-22T01:00:00+0100,303,388
2015-01-22T01:00:00Z,2015-01-22T02:00:00+0100,338,383
2015-01-22T02:00:00Z,2015-01-22T03:00:00+0100,382,384
2015-01-22T03:00:00Z,2015-01-22T04:00:00+0100,420,391
2015-01-22T04:00:00Z,2015-01-22T05:00:00+0100,442,414
2015-01-22T05:00:00Z,2015-01-22T06:00:00+0100,356,381
2015-01-22T06:00:00Z,2015-01-22T07:00:00+0100,378,401
2015-01-22T07:00:00Z,2015-01-22T08:00:00+0100,346,431
2015-01-22T08:00:00Z,2015-01-22T09:00:00+0100,346,459
2015-01-22T09:00:00Z,2015-01-22T10:00:00+0100,400,537
2015-01-22T10:00:00Z,2015-01-22T11:00:00+0100,412,508
2015-01-22T11:00:00Z,2015-01-22T12:00:00+0100,424,517
2015-01-22T12:00:00Z,2015-01-22T13:00:00+0100,382,557
2015-01-22T13:00:00Z,2015-01-22T14:00:00+0100,362,566
2015-01-22T14:00:00Z,2015-01-22T15:00:00+0100,386,583
2015-01-22T15:00:00Z,2015-01-22T16:00:00+0100,442,713
2015-01-22T16:00:00Z,2015-01-22T17:00:00+0100,482,925
2015-01-22T17:00:00Z,2015-01-22T18:00:00+0100,494,1064
2015-01-22T18:00:00Z,2015-01-22T19:00:00+0100,535,1151
2015-01-22T19:00:00Z,2015-01-22T20:00:00+0100,544,1396
2015-01-22T20:00:00Z,2015-01-22T21:00:00+0100,584,1584
2015-01-22T21:00:00Z,2015-01-22T22:00:00+0100,699,1760
2015-01-22T22:00:00Z,2015-01-22T23:00:00+0100,746,1936
2015-01-22T23:00:00Z,2015-01-23T00:00:00+0100,676,2172
2015-01-23T00:00:00Z,2015-01-23T01:00:00+0100,668,2273
2015-01-23T01:00:00Z,2015-01-23T02:00:00+0100,656,2387
2015-01-23T02:00:00Z,2015-01-23T03:00:00+0100,728,2698
2015-01-23T03:00:00Z,2015-01-23T04:00:00+0100,855,3094
2015-01-23T04:00:00Z,2015-01-23T05:00:00+0100,820,3154
2015-01-23T05:00:00Z,2015-01-23T06:00:00+0100,985,3290
2015-01-23T06:00:00Z,2015-01-23T07:00:00+0100,1146,3615
2015-01-23T07:00:00Z,2015-01-23T08:00:00+0100,1346,3758
2015-01-23T08:00:00Z,2015-01-23T09:00:00+0100,1472,3992
2015-01-23T09:00:00Z,2015-01-23T10:00:00+0100,1524,3988
2015-01-23T10:00:00Z,2015-01-23T11:00:00+0100,1694,3971
2015-01-23T11:00:00Z,2015-01-23T12:00:00+0100,1982,3965
2015-01-23T12:00:00Z,2015-01-23T13:00:00+0100,2264,3935
2015-01-23T13:00:00Z,2015-01-23T14:00:00+0100,2416,3908
2015-01-23T14:00:00Z,2015-01-23T15:00:00+0100,2570,3843
2015-01-23T15:00:00Z,2015-01-23T16:00:00+0100,2702,3569
2015-01-23T16:00:00Z,2015-01-23T17:00:00+0100,2912,3452
2015-01-23T17:00:00Z,2015-01-23T18:00:00+0100,3004,3410
2015-01-23T18:00:00Z,2015-01-23T19:00:00+0100,3188,3414
2015-01-23T19:00:00Z,2015-01-23T20:00:00+0100,3371,3192
2015-01-23T20:00:00Z,2015-01-23T21:00:00+0100,3270,3194
2015-01-23T21:00:00Z,2015-01-23T22:00:00+0100,3296,3156
2015-01-23T22:00:00Z,2015-01-23T23:00:00+0100,3456,3089
2015-01-23T23:00:00Z,2015-01-24T00:00:00+0100,3480,3191
2015-01-24T00:00:00Z,2015-01-24T01:00:00+0100,3428,3262
2015-01-24T01:00:00Z,2015-01-24T02:00:00+0100,3440,3167
2015-01-24T02:00:00Z,2015-01-24T03:00:00+0100,3418,3242
2015-01-24T03:00:00Z,2015-01-24T04:00:00+0100,3052,3177
2015-01-24T04:00:00Z,2015-01-24T05:00:00+0100,3360,2895
2015-01-24T05:00:00Z,2015-01-24T06:00:00+0100,3388,3088
2015-01-24T06:00:00Z,2015-01-24T07:00:00+0100,3358,2891
2015-01-24T07:00:00Z,2015-01-24T08:00:00+0100,3266,2867
2015-01-24T08:00:00Z,2015-01-24T09:00:00+0100,3252,2796
2015-01-24T09:00:00Z,2015-01-24T10:00:00+0100,3232,2991
2015-01-24T10:00:00Z,2015-01-24T11:00:00+0100,3276,3196
2015-01-24T11:00:00Z,2015-01-24T12:00:00+0100,3051,3182
2015-01-24T12:00:00Z,2015-01-24T13:00:00+0100,3166,3094
2015-01-24T13:00:00Z,2015-01-24T14:00:00+0100,3091,2973
2015-01-24T14:00:00Z,2015-01-24T15:00:00+0100,2961,2904
2015-01-24T15:00:00Z,2015-01-24T16:00:00+0100,2844,2690
2015-01-24T16:00:00Z,2015-01-24T17:00:00+0100,2504,2653
2015-01-24T17:00:00Z,2015-01-24T18:00:00+0100,2440,2379
2015-01-24T18:00:00Z,2015-01-24T19:00:00+0100,2526,1984
2015-01-24T19:00:00Z,2015-01-24T20:00:00+0100,2320,2231
2015-01-24T20:00:00Z,2015-01-24T21:00:00+0100,2338,2479
2015-01-24T21:00:00Z,2015-01-24T22:00:00+0100,2206,2515
2015-01-24T22:00:00Z,2015-01-24T23:00:00+0100,2188,2614
2015-01-24T23:00:00Z,2015-01-25T00:00:00+0100,1948,2614
2015-01-25T00:00:00Z,2015-01-25T01:00:00+0100,1684,2736
2015-01-25T01:00:00Z,2015-01-25T02:00:00+0100,1573,2806
2015-01-25T02:00:00Z,2015-01-25T03:00:00+0100,1752,2748
2015-01-25T03:00:00Z,2015-01-25T04:00:00+0100,1806,2745
2015-01-25T04:00:00Z,2015-01-25T05:00:00+0100,1723,2674
2015-01-25T05:00:00Z,2015-01-25T06:00:00+0100,1571,2642
2015-01-25T06:00:00Z,2015-01-25T07:00:00+0100,1619,2727
2015-01-25T07:00:00Z,2015-01-25T08:00:00+0100,1806,2823
2015-01-25T08:00:00Z,2015-01-25T09:00:00+0100,1754,2773
2015-01-25T09:00:00Z,2015-01-25T10:00:00+0100,1821,2744
2015-01-25T10:00:00Z,2015-01-25T11:00:00+0100,2018,2870
2015-01-25T11:00:00Z,2015-01-25T12:00:00+0100,2151,3073
2015-01-25T12:00:00Z,2015-01-25T13:00:00+0100,2136,3258
2015-01-25T13:00:00Z,2015-01-25T14:00:00+0100,2232,3376
2015-01-25T14:00:00Z,2015-01-25T15:00:00+0100,2332,3563
2015-01-25T15:00:00Z,2015-01-25T16:00:00+0100,2395,3570
2015-01-25T16:00:00Z,2015-01-25T17:00:00+0100,2269,3652
2015-01-25T17:00:00Z,2015-01-25T18:00:00+0100,2318,3630
2015-01-25T18:00:00Z,2015-01-25T19:00:00+0100,2254,3523
2015-01-25T19:00:00Z,2015-01-25T20:00:00+0100,2204,3123
2015-01-25T20:00:00Z,2015-01-25T21:00:00+0100,2131,2798
2015-01-25T21:00:00Z,2015-01-25T22:00:00+0100,2500,2473
2015-01-25T22:00:00Z,2015-01-25T23:00:00+0100,2600,2225
2015-01-25T23:00:00Z,2015-01-26T00:00:00+0100,2470,2158
2015-01-26T00:00:00Z,2015-01-26T01:00:00+0100,2322,2364
2015-01-26T01:00:00Z,2015-01-26T02:00:00+0100,2434,2633
2015-01-26T02:00:00Z,2015-01-26T03:00:00+0100,2390,2946
2015-01-26T03:00:00Z,2015-01-26T04:00:00+0100,2271,3194
2015-01-26T04:00:00Z,2015-01-26T05:00:00+0100,2360,3085
2015-01-26T05:00:00Z,2015-01-26T06:00:00+0100,2439,3068
2015-01-26T06:00:00Z,2015-01-26T07:00:00+0100,2624,3236
2015-01-26T07:00:00Z,2015-01-26T08:00:00+0100,2806,3438
2015-01-26T08:00:00Z,2015-01-26T09:00:00+0100,2910,3261
2015-01-26T09:00:00Z,2015-01-26T10:00:00+0100,2832,3183
2015-01-26T10:00:00Z,2015-01-26T11:00:00+0100,2745,3117
2015-01-26T11:00:00Z,2015-01-26T12:00:00+0100,2595,2987
2015-01-26T12:00:00Z,2015-01-26T13:00:00+0100,2732,3018
2015-01-26T13:00:00Z,2015-01-26T14:00:00+0100,2881,3123
2015-01-26T14:00:00Z,2015-01-26T15:00:00+0100,2778,3294
2015-01-26T15:00:00Z,2015-01-26T16:00:00+0100,2662,3175
2015-01-26T16:00:00Z,2015-01-26T17:00:00+0100,2558,2893
2015-01-26T17:00:00Z,2015-01-26T18:00:00+0100,2502,2639
2015-01-26T18:00:00Z,2015-01-26T19:00:00+0100,2573,2415
2015-01-26T19:00:00Z,2015-01-26T20:00:00+0100,2463,2276
2015-01-26T20:00:00Z,2015-01-26T21:00:00+0100,2418,2057
2015-01-26T21:00:00Z,2015-01-26T22:00:00+0100,2492,1959
2015-01-26T22:00:00Z,2015-01-26T23:00:00+0100,2256,1948
2015-01-26T23:00:00Z,2015-01-27T00:00:00+0100,2228,1963
2015-01-27T00:00:00Z,2015-01-27T01:00:00+0100,2125,1918
2015-01-27T01:00:00Z,2015-01-27T02:00:00+0100,2419,2029
2015-01-27T02:00:00Z,2015-01-27T03:00:00+0100,2205,2092
2015-01-27T03:00:00Z,2015-01-27T04:00:00+0100,1942,2293
2015-01-27T04:00:00Z,2015-01-27T05:00:00+0100,2108,2146
2015-01-27T05:00:00Z,2015-01-27T06:00:00+0100,2116,2130
2015-01-27T06:00:00Z,2015-01-27T07:00:00+0100,1830,2192
2015-01-27T07:00:00Z,2015-01-27T08:00:00+0100,1910,2416
2015-01-27T08:00:00Z,2015-01-27T09:00:00+0100,1685,2390
2015-01-27T09:00:00Z,2015-01-27T10:00:00+0100,1830,2486
2015-01-27T10:00:00Z,2015-01-27T11:00:00+0100,1789,2469
2015-01-27T11:00:00Z,2015-01-27T12:00:00+0100,1670,2518
2015-01-27T12:00:00Z,2015-01-27T13:00:00+0100,1605,2712
2015-01-27T13:00:00Z,2015-01-27T14:00:00+0100,1542,2852
2015-01-27T14:00:00Z,2015-01-27T15:00:00+0100,1262,2817
2015-01-27T15:00:00Z,2015-01-27T16:00:00+0100,1271,2929
2015-01-27T16:00:00Z,2015-01-27T17:00:00+0100,1412,3068
2015-01-27T17:00:00Z,2015-01-27T18:00:00+0100,1434,3200
2015-01-27T18:00:00Z,2015-01-27T19:00:00+0100,1453,3059
2015-01-27T19:00:00Z,2015-01-27T20:00:00+0100,1513,3130
2015-01-27T20:00:00Z,2015-01-27T21:00:00+0100,1668,3346
2015-01-27T21:00:00Z,2015-01-27T22:00:00+0100,1935,3421
2015-01-27T22:00:00Z,2015-01-27T23:00:00+0100,2333,3331
2015-01-27T23:00:00Z,2015-01-28T00:00:00+0100,2463,3212
2015-01-28T00:00:00Z,2015-01-28T01:00:00+0100,2826,3045
2015-01-28T01:00:00Z,2015-01-28T02:00:00+0100,3214,3002
2015-01-28T02:00:00Z,2015-01-28T03:00:00+0100,3304,3119
2015-01-28T03:00:00Z,2015-01-28T04:00:00+0100,3288,2994
2015-01-28T04:00:00Z,2015-01-28T05:00:00+0100,3342,3002
2015-01-28T05:00:00Z,2015-01-28T06:00:00+0100,3244,3079
2015-01-28T06:00:00Z,2015-01-28T07:00:00+0100,3260,3426
2015-01-28T07:00:00Z,2015-01-28T08:00:00+0100,3164,3818
2015-01-28T08:00:00Z,2015-01-28T09:00:00+0100,3082,4062
2015-01-28T09:00:00Z,2015-01-28T10:00:00+0100,3258,4080
2015-01-28T10:00:00Z,2015-01-28T11:00:00+0100,3306,4223
2015-01-28T11:00:00Z,2015-01-28T12:00:00+0100,3116,4187
2015-01-28T12:00:00Z,2015-01-28T13:00:00+0100,3123,4233
2015-01-28T13:00:00Z,2015-01-28T14:00:00+0100,2898,4074
2015-01-28T14:00:00Z,2015-01-28T15:00:00+0100,3214,3969
2015-01-28T15:00:00Z,2015-01-28T16:00:00+0100,3214,3921
2015-01-28T16:00:00Z,2015-01-28T17:00:00+0100,3306,4062
2015-01-28T17:00:00Z,2015-01-28T18:00:00+0100,3304,3872
2015-01-28T18:00:00Z,2015-01-28T19:00:00+0100,3320,3850
2015-01-28T19:00:00Z,2015-01-28T20:00:00+0100,3302,3803
2015-01-28T20:00:00Z,2015-01-28T21:00:00+0100,3318,3646
2015-01-28T21:00:00Z,2015-01-28T22:00:00+0100,3306,3712
2015-01-28T22:00:00Z,2015-01-28T23:00:00+0100,3308,3464
2015-01-28T23:00:00Z,2015-01-29T00:00:00+0100,3289,3317
2015-01-29T00:00:00Z,2015-01-29T01:00:00+0100,3352,3221
2015-01-29T01:00:00Z,2015-01-29T02:00:00+0100,3412,3305
2015-01-29T02:00:00Z,2015-01-29T03:00:00+0100,3412,2998
2015-01-29T03:00:00Z,2015-01-29T04:00:00+0100,3410,3138
2015-01-29T04:00:00Z,2015-01-29T05:00:00+0100,3406,3272
2015-01-29T05:00:00Z,2015-01-29T06:00:00+0100,3401,3103
2015-01-29T06:00:00Z,2015-01-29T07:00:00+0100,3436,2942
2015-01-29T07:00:00Z,2015-01-29T08:00:00+0100,3476,2885
2015-01-29T08:00:00Z,2015-01-29T09:00:00+0100,3484,2758
2015-01-29T09:00:00Z,2015-01-29T10:00:00+0100,3478,2431
2015-01-29T10:00:00Z,2015-01-29T11:00:00+0100,3426,2298
2015-01-29T11:00:00Z,2015-01-29T12:00:00+0100,3381,2284
2015-01-29T12:00:00Z,2015-01-29T13:00:00+0100,3426,2309
2015-01-29T13:00:00Z,2015-01-29T14:00:00+0100,3304,2412
2015-01-29T14:00:00Z,2015-01-29T15:00:00+0100,3085,2348
2015-01-29T15:00:00Z,2015-01-29T16:00:00+0100,2971,2339
2015-01-29T16:00:00Z,2015-01-29T17:00:00+0100,2950,2216
2015-01-29T17:00:00Z,2015-01-29T18:00:00+0100,2693,2039
2015-01-29T18:00:00Z,2015-01-29T19:00:00+0100,2666,1921
2015-01-29T19:00:00Z,2015-01-29T20:00:00+0100,2886,1944
2015-01-29T20:00:00Z,2015-01-29T21:00:00+0100,2772,1831
2015-01-29T21:00:00Z,2015-01-29T22:00:00+0100,2550,1787
2015-01-29T22:00:00Z,2015-01-29T23:00:00+0100,2212,1890
2015-01-29T23:00:00Z,2015-01-30T00:00:00+0100,2434,2065
2015-01-30T00:00:00Z,2015-01-30T01:00:00+0100,1934,2118
2015-01-30T01:00:00Z,2015-01-30T02:00:00+0100,1866,2348
2015-01-30T02:00:00Z,2015-01-30T03:00:00+0100,1766,2534
2015-01-30T03:00:00Z,2015-01-30T04:00:00+0100,1786,2784
2015-01-30T04:00:00Z,2015-01-30T05:00:00+0100,1388,2788
2015-01-30T05:00:00Z,2015-01-30T06:00:00+0100,926,2901
2015-01-30T06:00:00Z,2015-01-30T07:00:00+0100,1036,2811
2015-01-30T07:00:00Z,2015-01-30T08:00:00+0100,1324,2822
2015-01-30T08:00:00Z,2015-01-30T09:00:00+0100,1490,2693
2015-01-30T09:00:00Z,2015-01-30T10:00:00+0100,1636,2717
2015-01-30T10:00:00Z,2015-01-30T11:00:00+0100,1716,2711
2015-01-30T11:00:00Z,2015-01-30T12:00:00+0100,1773,2671
2015-01-30T12:00:00Z,2015-01-30T13:00:00+0100,1954,2766
2015-01-30T13:00:00Z,2015-01-30T14:00:00+0100,2096,2825
2015-01-30T14:00:00Z,2015-01-30T15:00:00+0100,1796,3865
2015-01-30T15:00:00Z,2015-01-30T16:00:00+0100,1845,3831
2015-01-30T16:00:00Z,2015-01-30T17:00:00+0100,1892,3730
2015-01-30T17:00:00Z,2015-01-30T18:00:00+0100,1850,3726
2015-01-30T18:00:00Z,2015-01-30T19:00:00+0100,1959,3694
2015-01-30T19:00:00Z,2015-01-30T20:00:00+0100,2126,3625
2015-01-30T20:00:00Z,2015-01-30T21:00:00+0100,2430,3541
2015-01-30T21:00:00Z,2015-01-30T22:00:00+0100,2483,3744
2015-01-30T22:00:00Z,2015-01-30T23:00:00+0100,2503,3718
2015-01-30T23:00:00Z,2015-01-31T00:00:00+0100,2480,3856
2015-01-31T00:00:00Z,2015-01-31T01:00:00+0100,2440,4160
2015-01-31T01:00:00Z,2015-01-31T02:00:00+0100,2430,4409
2015-01-31T02:00:00Z,2015-01-31T03:00:00+0100,2327,4250
2015-01-31T03:00:00Z,2015-01-31T04:00:00+0100,2146,4184
2015-01-31T04:00:00Z,2015-01-31T05:00:00+0100,2000,4193
2015-01-31T05:00:00Z,2015-01-31T06:00:00+0100,1672,4035
2015-01-31T06:00:00Z,2015-01-31T07:00:00+0100,1560,4089
2015-01-31T07:00:00Z,2015-01-31T08:00:00+0100,1304,3875
2015-01-31T08:00:00Z,2015-01-31T09:00:00+0100,1309,3795
2015-01-31T09:00:00Z,2015-01-31T10:00:00+0100,1384,4238
2015-01-31T10:00:00Z,2015-01-31T11:00:00+0100,1430,4521
2015-01-31T11:00:00Z,2015-01-31T12:00:00+0100,1507,4580
2015-01-31T12:00:00Z,2015-01-31T13:00:00+0100,1599,4826
2015-01-31T13:00:00Z,2015-01-31T14:00:00+0100,1737,4979
2015-01-31T14:00:00Z,2015-01-31T15:00:00+0100,1824,5015
2015-01-31T15:00:00Z,2015-01-31T16:00:00+0100,1977,4912
2015-01-31T16:00:00Z,2015-01-31T17:00:00+0100,2342,4729
2015-01-31T17:00:00Z,2015-01-31T18:00:00+0100,2814,4899
2015-01-31T18:00:00Z,2015-01-31T19:00:00+0100,3190,5177
2015-01-31T19:00:00Z,2015-01-31T20:00:00+0100,3314,5268
2015-01-31T20:00:00Z,2015-01-31T21:00:00+0100,3260,5214
2015-01-31T21:00:00Z,2015-01-31T22:00:00+0100,3264,5126
2015-01-31T22:00:00Z,2015-01-31T23:00:00+0100,3336,4853
2015-01-31T23:00:00Z,2015-02-01T00:00:00+0100,3296,4950
2015-02-01T00:00:00Z,2015-02-01T01:00:00+0100,3284,4863
2015-02-01T01:00:00Z,2015-02-01T02:00:00+0100,3252,4698
2015-02-01T02:00:00Z,2015-02-01T03:00:00+0100,3248,4752
2015-02-01T03:00:00Z,2015-02-01T04:00:00+0100,3264,5134
2015-02-01T04:00:00Z,2015-02-01T05:00:00+0100,3272,5174
2015-02-01T05:00:00Z,2015-02-01T06:00:00+0100,3220,5002
2015-02-01T06:00:00Z,2015-02-01T07:00:00+0100,3236,4532
2015-02-01T07:00:00Z,2015-02-01T08:00:00+0100,3252,4155
2015-02-01T08:00:00Z,2015-02-01T09:00:00+0100,3254,3824
2015-02-01T09:00:00Z,2015-02-01T10:00:00+0100,3384,3106
2015-02-01T10:00:00Z,2015-02-01T11:00:00+0100,3144,3080
2015-02-01T11:00:00Z,2015-02-01T12:00:00+0100,3084,3540
2015-02-01T12:00:00Z,2015-02-01T13:00:00+0100,3104,3419
2015-02-01T13:00:00Z,2015-02-01T14:00:00+0100,3104,3215
2015-02-01T14:00:00Z,2015-02-01T15:00:00+0100,3066,3093
2015-02-01T15:00:00Z,2015-02-01T16:00:00+0100,3028,2793
